,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
153,07/10/2022,0,0,5358102.5625,42811170.1499999,31348935.787499975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
154,07/11/2022,0,0,5390495.84375,42949124.0249999,31425627.381249975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
155,07/12/2022,0,0,5422889.125,43087077.8999999,31502318.974999975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
156,07/13/2022,0,0,5455282.40625,43225031.7749999,31579010.568749975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
157,07/14/2022,0,0,5487675.6875,43362985.6499999,31655702.162499975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
158,07/15/2022,0,0,5520068.96875,43500939.5249999,31732393.756249975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
159,07/16/2022,0,0,5552462.25,43638893.3999999,31809085.349999975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
160,07/17/2022,0,0,5584855.53125,43776847.2749999,31885776.943749975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
161,07/18/2022,0,0,5617248.8125,43914801.1499999,31962468.537499975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
162,07/19/2022,0,0,5649642.09375,44052755.0249999,32039160.131249975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
163,07/20/2022,0,0,5682035.375,44190708.8999999,32115851.724999975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
164,07/21/2022,0,0,5714428.65625,44328662.7749999,32192543.318749975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
165,07/22/2022,0,0,5746821.9375,44466616.6499999,32269234.912499975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
166,07/23/2022,0,0,5779215.21875,44604570.5249999,32345926.506249975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
167,07/24/2022,0,0,5811608.5,44742524.3999999,32422618.099999975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
168,07/25/2022,0,0,5844001.78125,44880478.2749999,32499309.693749975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
169,07/26/2022,0,0,5876395.0625,45018432.1499999,32576001.287499975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
170,07/27/2022,0,0,5908788.34375,45156386.0249999,32652692.881249975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
171,07/28/2022,0,0,5941181.625,45294339.8999999,32729384.474999975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
172,07/29/2022,0,0,5973574.90625,45432293.7749999,32806076.068749975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
173,07/30/2022,0,0,6005968.1875,45570247.6499999,32882767.662499975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
174,07/31/2022,0,0,6038361.46875,45708201.5249999,32959459.256249975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
175,08/01/2022,0,0,6070754.75,45846155.3999999,33036150.849999975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
176,08/02/2022,0,0,6103148.03125,45984109.2749999,33112842.443749975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
177,08/03/2022,0,0,6135541.3125,46122063.1499999,33189534.037499975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
178,08/04/2022,0,0,6167934.59375,46260017.0249999,33266225.631249975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
179,08/05/2022,0,0,6200327.875,46397970.8999999,33342917.224999975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
180,08/06/2022,0,0,6232721.15625,46535924.7749999,33419608.818749975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
181,08/07/2022,0,0,6265114.4375,46673878.6499999,33496300.412499975,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
182,08/08/2022,0,0,6297507.71875,46811832.5249999,33572992.00624998,33679844.125,0.0,76691.59375000373,137953.875,32393.28125,0
183,08/09/2022,0,0,6329901.0,46949786.3999999,33649683.59999998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
184,08/10/2022,0,0,6362294.28125,47087740.2749999,33726375.19374998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
185,08/11/2022,0,0,6394687.5625,47225694.1499999,33803066.78749998,33679844.125,0.0,76691.59375,137953.875,32393.28125,0
