,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
55,04/03/2022,0,0,3610749.125,35169435.4375,27268910.625,33958437.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
56,04/04/2022,0,0,3629159.2,35244197.9,27313530.6,34002775.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
57,04/05/2022,0,0,3647569.275,35318960.3625,27358150.575,34047113.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
58,04/06/2022,0,0,3665979.35,35393722.825,27402770.55,34091451.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.075000000186,0
59,04/07/2022,0,0,3684389.425,35468485.2875,27447390.525,34135789.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
60,04/08/2022,0,0,3702799.5,35543247.75,27492010.5,34180128.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
61,04/09/2022,0,0,3721209.575,35618010.2125,27536630.475,34224466.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
62,04/10/2022,0,0,3739619.65,35692772.675,27581250.45,34268804.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
63,04/11/2022,0,0,3758029.725,35767535.1375,27625870.425,34313142.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.075000000186,0
64,04/12/2022,0,0,3776439.8,35842297.6,27670490.4,34357480.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
65,04/13/2022,0,0,3794849.875,35917060.0625,27715110.375,34401819.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
66,04/14/2022,0,0,3813259.95,35991822.525,27759730.35,34446157.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
67,04/15/2022,0,0,3831670.025,36066584.9875,27804350.325,34490495.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
68,04/16/2022,0,0,3850080.1,36141347.45,27848970.3,34534833.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.075000000186,0
69,04/17/2022,0,0,3868490.175,36216109.9125,27893590.275,34579171.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
70,04/18/2022,0,0,3886900.25,36290872.375,27938210.25,34623510.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
71,04/19/2022,0,0,3905310.325,36365634.8375,27982830.225,34667848.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
72,04/20/2022,0,0,3923720.4,36440397.3,28027450.2,34712186.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
73,04/21/2022,0,0,3942130.475,36515159.7625,28072070.175,34756524.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.075000000186,0
74,04/22/2022,0,0,3960540.55,36589922.225,28116690.15,34800862.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
75,04/23/2022,0,0,3978950.625,36664684.6875,28161310.125,34845201.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
76,04/24/2022,0,0,3997360.7,36739447.15,28205930.1,34889539.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
77,04/25/2022,0,0,4015770.775,36814209.6125,28250550.075,34933877.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
78,04/26/2022,0,0,4034180.85,36888972.075,28295170.05,34978215.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.075000000186,0
79,04/27/2022,0,0,4052590.925,36963734.5375,28339790.025,35022553.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
80,04/28/2022,0,0,4071001.0,37038497.0,28384410.0,35066892.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
81,04/29/2022,0,0,4089411.075,37113259.4625,28429029.975,35111230.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
82,04/30/2022,0,0,4107821.15,37188021.925,28473649.95,35155568.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
83,05/01/2022,0,0,4126231.225,37262784.3875,28518269.925,35199906.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.075000000186,0
84,05/02/2022,0,0,4144641.3,37337546.85,28562889.9,35244244.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.07499999972,0
85,05/03/2022,0,0,4163051.375,37412309.3125,28607509.875,35288583.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
86,05/04/2022,0,0,4181461.45,37487071.775,28652129.85,35332921.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
87,05/05/2022,0,0,4199871.525,37561834.2375,28696749.825,35377259.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
88,05/06/2022,0,0,4218281.6,37636596.7,28741369.8,35421597.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.074999999255,0
89,05/07/2022,0,0,4236691.675,37711359.1625,28785989.775,35465935.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
90,05/08/2022,0,0,4255101.75,37786121.625,28830609.75,35510274.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
91,05/09/2022,0,0,4273511.825,37860884.0875,28875229.725,35554612.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
92,05/10/2022,0,0,4291921.9,37935646.55,28919849.7,35598950.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
93,05/11/2022,0,0,4310331.975,38010409.0125,28964469.675,35643288.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.074999999255,0
94,05/12/2022,0,0,4328742.05,38085171.475,29009089.65,35687626.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
95,05/13/2022,0,0,4347152.125,38159933.9375,29053709.625,35731965.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
96,05/14/2022,0,0,4365562.2,38234696.4,29098329.6,35776303.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
97,05/15/2022,0,0,4383972.275,38309458.8625,29142949.575,35820641.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
98,05/16/2022,0,0,4402382.35,38384221.325,29187569.55,35864979.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.074999999255,0
99,05/17/2022,0,0,4420792.425,38458983.7875,29232189.525,35909317.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
100,05/18/2022,0,0,4439202.5,38533746.25,29276809.5,35953656.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
101,05/19/2022,0,0,4457612.575,38608508.7125,29321429.475,35997994.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
102,05/20/2022,0,0,4476022.65,38683271.175,29366049.45,36042332.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
103,05/21/2022,0,0,4494432.725,38758033.6375,29410669.425,36086670.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.074999999255,0
104,05/22/2022,0,0,4512842.8,38832796.1,29455289.4,36131008.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
105,05/23/2022,0,0,4531252.875,38907558.5625,29499909.375,36175347.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
106,05/24/2022,0,0,4549662.95,38982321.025,29544529.35,36219685.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
107,05/25/2022,0,0,4568073.025,39057083.4875,29589149.325,36264023.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
108,05/26/2022,0,0,4586483.1,39131845.95,29633769.3,36308361.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.074999999255,0
109,05/27/2022,0,0,4604893.175,39206608.4125,29678389.275,36352699.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
110,05/28/2022,0,0,4623303.25,39281370.875,29723009.25,36397038.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
111,05/29/2022,0,0,4641713.325,39356133.3375,29767629.225,36441376.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
112,05/30/2022,0,0,4660123.4,39430895.8,29812249.2,36485714.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
113,05/31/2022,0,0,4678533.475,39505658.2625,29856869.175,36530052.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.074999999255,0
114,06/01/2022,0,0,4696943.55,39580420.725,29901489.15,36574390.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
115,06/02/2022,0,0,4715353.625,39655183.1875,29946109.125,36618729.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
116,06/03/2022,0,0,4733763.7,39729945.65,29990729.1,36663067.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
117,06/04/2022,0,0,4752173.775,39804708.1125,30035349.075,36707405.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
118,06/05/2022,0,0,4770583.85,39879470.575,30079969.05,36751743.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.074999999255,0
119,06/06/2022,0,0,4788993.925,39954233.0375,30124589.025,36796081.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
120,06/07/2022,0,0,4807404.0,40028995.5,30169209.0,36840420.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
121,06/08/2022,0,0,4825814.075,40103757.9625,30213828.975,36884758.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
122,06/09/2022,0,0,4844224.15,40178520.425,30258448.95,36929096.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
123,06/10/2022,0,0,4862634.225,40253282.8875,30303068.925,36973434.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.074999999255,0
124,06/11/2022,0,0,4881044.3,40328045.35,30347688.9,37017772.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
125,06/12/2022,0,0,4899454.375,40402807.8125,30392308.875,37062111.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
126,06/13/2022,0,0,4917864.45,40477570.275,30436928.85,37106449.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
127,06/14/2022,0,0,4936274.525,40552332.7375,30481548.825,37150787.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
128,06/15/2022,0,0,4954684.6,40627095.2,30526168.8,37195125.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.074999999255,0
129,06/16/2022,0,0,4973094.675,40701857.6625,30570788.775,37239463.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
130,06/17/2022,0,0,4991504.75,40776620.125,30615408.75,37283802.0,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
131,06/18/2022,0,0,5009914.825,40851382.5875,30660028.725,37328140.2,44338.20000000298,44619.97500000149,74762.46249999851,18410.075000000186,0
132,06/19/2022,0,0,5028324.9,40926145.05,30704648.7,37372478.4,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
133,06/20/2022,0,0,5046734.975,41000907.5125,30749268.675,37416816.6,44338.20000000298,44619.97500000149,74762.46250000596,18410.074999999255,0
134,06/21/2022,0,0,5065145.05,41075669.975,30793888.65,37461154.8,44338.19999999553,44619.974999997765,74762.46249999851,18410.075000000186,0
135,06/22/2022,0,0,5083555.125,41150432.4375,30838508.625,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
136,06/23/2022,0,0,5101965.2,41225194.9,30883128.6,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
137,06/24/2022,0,0,5120375.275,41299957.3625,30927748.575000003,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
138,06/25/2022,0,0,5138785.350000001,41374719.824999996,30972368.550000004,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
139,06/26/2022,0,0,5157195.425000001,41449482.287499994,31016988.525000006,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
140,06/27/2022,0,0,5175605.500000001,41524244.74999999,31061608.500000007,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
141,06/28/2022,0,0,5194015.575000001,41599007.21249999,31106228.47500001,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
142,06/29/2022,0,0,5212425.650000001,41673769.67499999,31150848.45000001,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
143,06/30/2022,0,0,5230835.7250000015,41748532.13749999,31195468.425000012,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
144,07/01/2022,0,0,5249245.800000002,41823294.59999999,31240088.400000013,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
145,07/02/2022,0,0,5267655.875000002,41898057.062499985,31284708.375000015,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
146,07/03/2022,0,0,5286065.950000002,41972819.52499998,31329328.350000016,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
147,07/04/2022,0,0,5304476.025000002,42047581.98749998,31373948.325000018,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
148,07/05/2022,0,0,5322886.100000002,42122344.44999998,31418568.30000002,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
149,07/06/2022,0,0,5341296.175000003,42197106.91249998,31463188.27500002,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
150,07/07/2022,0,0,5359706.250000003,42271869.37499998,31507808.250000022,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
151,07/08/2022,0,0,5378116.325000003,42346631.837499976,31552428.225000024,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
152,07/09/2022,0,0,5396526.400000003,42421394.299999975,31597048.200000025,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
153,07/10/2022,0,0,5414936.475000003,42496156.76249997,31641668.175000027,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
154,07/11/2022,0,0,5433346.550000004,42570919.22499997,31686288.15000003,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
155,07/12/2022,0,0,5451756.625000004,42645681.68749997,31730908.12500003,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
156,07/13/2022,0,0,5470166.700000004,42720444.14999997,31775528.10000003,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
157,07/14/2022,0,0,5488576.775000004,42795206.61249997,31820148.075000033,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
158,07/15/2022,0,0,5506986.850000004,42869969.074999966,31864768.050000034,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
159,07/16/2022,0,0,5525396.9250000045,42944731.537499964,31909388.025000036,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
160,07/17/2022,0,0,5543807.000000005,43019493.99999996,31954008.000000037,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
161,07/18/2022,0,0,5562217.075000005,43094256.46249996,31998627.97500004,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
162,07/19/2022,0,0,5580627.150000005,43169018.92499996,32043247.95000004,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
163,07/20/2022,0,0,5599037.225000005,43243781.38749996,32087867.92500004,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
164,07/21/2022,0,0,5617447.300000005,43318543.84999996,32132487.900000043,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
165,07/22/2022,0,0,5635857.375000006,43393306.312499955,32177107.875000045,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
166,07/23/2022,0,0,5654267.450000006,43468068.774999954,32221727.850000046,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
167,07/24/2022,0,0,5672677.525000006,43542831.23749995,32266347.825000048,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
168,07/25/2022,0,0,5691087.600000006,43617593.69999995,32310967.80000005,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
169,07/26/2022,0,0,5709497.675000006,43692356.16249995,32355587.77500005,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
170,07/27/2022,0,0,5727907.7500000065,43767118.62499995,32400207.750000052,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
171,07/28/2022,0,0,5746317.825000007,43841881.08749995,32444827.725000054,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
172,07/29/2022,0,0,5764727.900000007,43916643.549999945,32489447.700000055,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
173,07/30/2022,0,0,5783137.975000007,43991406.01249994,32534067.675000057,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
174,07/31/2022,0,0,5801548.050000007,44066168.47499994,32578687.650000058,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
175,08/01/2022,0,0,5819958.125000007,44140930.93749994,32623307.62500006,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
176,08/02/2022,0,0,5838368.200000008,44215693.39999994,32667927.60000006,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
177,08/03/2022,0,0,5856778.275000008,44290455.86249994,32712547.575000063,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
178,08/04/2022,0,0,5875188.350000008,44365218.324999936,32757167.550000064,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
179,08/05/2022,0,0,5893598.425000008,44439980.787499934,32801787.525000066,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
180,08/06/2022,0,0,5912008.500000008,44514743.24999993,32846407.500000067,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
181,08/07/2022,0,0,5930418.575000009,44589505.71249993,32891027.47500007,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
182,08/08/2022,0,0,5948828.650000009,44664268.17499993,32935647.45000007,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
183,08/09/2022,0,0,5967238.725000009,44739030.63749993,32980267.42500007,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
184,08/10/2022,0,0,5985648.800000009,44813793.09999993,33024887.400000073,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
185,08/11/2022,0,0,6004058.875000009,44888555.562499925,33069507.375000075,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
186,08/12/2022,0,0,6022468.9500000095,44963318.024999924,33114127.350000076,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
187,08/13/2022,0,0,6040879.02500001,45038080.48749992,33158747.325000077,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
188,08/14/2022,0,0,6059289.10000001,45112842.94999992,33203367.30000008,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
189,08/15/2022,0,0,6077699.17500001,45187605.41249992,33247987.27500008,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
190,08/16/2022,0,0,6096109.25000001,45262367.87499992,33292607.250000082,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
191,08/17/2022,0,0,6114519.32500001,45337130.33749992,33337227.225000083,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
192,08/18/2022,0,0,6132929.400000011,45411892.799999915,33381847.200000085,37461154.8,0.0,44619.97500000149,74762.46249999851,18410.075000000186,0
