,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
106,05/24/2022,0,19436852.05000002,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
107,05/25/2022,0,19472079.97500002,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
108,05/26/2022,0,19507307.90000002,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
109,05/27/2022,0,19542535.82500002,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
110,05/28/2022,0,19577763.750000022,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
111,05/29/2022,0,19612991.675000023,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
112,05/30/2022,0,19648219.600000024,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
113,05/31/2022,0,19683447.525000025,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
114,06/01/2022,0,19718675.450000025,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
115,06/02/2022,0,19753903.375000026,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
116,06/03/2022,0,19789131.300000027,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
117,06/04/2022,0,19824359.225000028,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
118,06/05/2022,0,19859587.15000003,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
119,06/06/2022,0,19894815.07500003,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
120,06/07/2022,0,19930043.00000003,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
121,06/08/2022,0,19965270.92500003,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
122,06/09/2022,0,20000498.85000003,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
123,06/10/2022,0,20035726.775000032,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
124,06/11/2022,0,20070954.700000033,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
125,06/12/2022,0,20106182.625000034,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
126,06/13/2022,0,20141410.550000034,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
127,06/14/2022,0,20176638.475000035,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
128,06/15/2022,0,20211866.400000036,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
129,06/16/2022,0,20247094.325000037,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
130,06/17/2022,0,20282322.250000037,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
131,06/18/2022,0,20317550.175000038,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
132,06/19/2022,0,20352778.10000004,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
133,06/20/2022,0,20388006.02500004,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
134,06/21/2022,0,20423233.95000004,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
135,06/22/2022,0,20458461.87500004,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
136,06/23/2022,0,20493689.80000004,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
137,06/24/2022,0,20528917.725000042,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
138,06/25/2022,0,20564145.650000043,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
